Rank,Player,ELO,Games,Wins,Win Rate,Peak,Last
1,matemato+5004,1496.710483182087,49,26.0,53.1%,1517,+17
2,Bapgo+7254,1602.8638317071593,12,10.0,83.3%,1603,+12
-,Nadav253+6419,1591.0714559309963,8,7.0,87.5%,1599,+20
-,doejurko+3088,1560.0046270729397,0,0.0,0.0%,1560,0
3,kaiser+8343,1535.3643723832647,16,11.0,68.8%,1561,-28
4,tofuwater+4853,1532.7945625224777,22,14.0,63.6%,1581,-22
5,kayajam+9348,1526.4014784300368,29,16.0,55.2%,1529,+18
6,Killerstorm17+3440,1481.3600032201205,17,10.0,58.8%,1565,-22
7,Cookies+3700,1480.1896783183352,20,14.0,70.0%,1501,-24
8,Jack432+6277,1469.6084485593424,23,14.0,60.9%,1473,+20
9,BennyJ+6079,1468.093160720581,24,13.0,54.2%,1553,-18
10,Led_Slash+3579,1449.4129740491562,63,30.0,47.6%,1546,+10
11,ShuShuBana+2889,1433.9911401703175,25,12.0,48.0%,1652,-16
12,oshwott2844+9258,1425.2448880545223,38,22.0,57.9%,1523,-27
13,Ctfox+5431,1422.0818079169417,13,5.0,38.5%,1471,-27
-,Pandapapst+8323,1406.9443585449524,7,4.0,57.1%,1407,+42
14,ChippZamoose+906,1406.5913897124308,10,5.0,50.0%,1428,+59
15,Pliskin+7357,1400.6407048304623,22,10.0,45.5%,1462,+21
-,Mouseman+7870,1387.6536532936661,1,0.0,0.0%,1429,-44
-,IMPERATOR+2570,1386.6926749601148,0,0.0,0.0%,1387,0
-,VanKaiserman+5269,1385.8552691030009,8,3.0,37.5%,1395,+48
16,cringelordirl+3838,1381.743480710276,46,17.5,38.0%,1407,+23
17,Emperia+9282,1379.5341276365682,69,30.0,43.5%,1443,-7
-,Manpanzee+265,1379.4765142132069,8,4.0,50.0%,1379,+58
18,pooge+6189,1376.6599081090149,15,6.0,40.0%,1420,-10
19,LucianTheFak+3697,1376.0328250198522,135,61.0,45.2%,1540,-7
-,Xar149+9374,1374.1991826007404,0,0.0,0.0%,1374,0
-,tippop+7531,1364.1645867362288,0,0.0,0.0%,1364,0
20,Antiproject+7236,1358.5832592952845,25,9.0,36.0%,1407,-16
-,FrancescoBr+4009,1356.3685250739566,0,0.0,0.0%,1356,0
21,Seiza+6137,1355.8476019357151,47,13.0,27.7%,1476,-14
22,idk123+6079,1355.6970274338573,33,15.0,45.5%,1470,+21
23,FavorOfTheRabbits+9523,1353.9781235353832,20,7.0,35.0%,1378,+29
24,uFancyHUH+8404,1351.8844178435604,40,14.0,35.0%,1389,-16
-,BloodMuffin+4386,1348.5809370276086,7,3.0,42.9%,1349,+57
-,mishaelh1+6045,1348.549231933792,1,1.0,100.0%,1349,+55
25,Mossfusion+6189,1343.4215655669682,25,9.0,36.0%,1395,-16
-,BareGammon+82,1339.4739601902756,0,0.0,0.0%,1339,0
26,swiftsusan+8662,1338.6324566819696,27,8.0,29.6%,1449,-6
27,Kirien+375,1338.3748737598157,44,18.0,40.9%,1406,-11
28,Tricholome+4276,1337.4357294101746,30,9.0,30.0%,1366,-12
-,GlandorHooverstein+602,1333.2206612180944,9,4.0,44.4%,1346,-16
29,Dekiru+4451,1331.1239158245805,29,11.0,37.9%,1415,+27
30,PestoEmporium+6690,1324.0293973148632,51,15.0,29.4%,1363,+13
31,Luclid+298,1323.5361178709152,26,9.0,34.6%,1365,-11
32,KeyserSoze+1044,1320.6989329624957,101,36.0,35.6%,1405,+14
-,PokerFace126+7192,1320.6894241506664,0,0.0,0.0%,1321,0
-,TimidTailwind+2597,1320.3556593863811,0,0.0,0.0%,1320,0
33,kurtfisto+6674,1320.156878261271,31,10.0,32.3%,1351,-9
-,ninjacat536+1220,1318.8564620688285,0,0.0,0.0%,1319,0
-,trollone1993+1106,1318.4205000863171,1,1.0,100.0%,1318,+53
-,time2orush+2871,1315.8810941690024,0,0.0,0.0%,1316,0
34,DemaRogue+7727,1315.0661076034205,77,30.0,39.0%,1427,+9
-,Potatosgonnacrushya+428,1312.3914629244396,6,3.0,50.0%,1312,+52
-,complexartichoke+1699,1309.8447375715757,0,0.0,0.0%,1310,0
-,Aeliott+7118,1309.3606517972205,7,3.0,42.9%,1326,-19
-,Gregoola+1424,1309.1026200883066,4,3.0,75.0%,1309,+51
-,Silver+6850,1308.5565150059451,0,0.0,0.0%,1309,0
35,Scipio+8842,1307.9041184719367,33,10.0,30.3%,1335,+31
-,tjudge+8299,1306.6098896940798,4,2.0,50.0%,1332,-29
36,0thers1der+5053,1304.5099914200848,17,6.0,35.3%,1321,-8
-,vinnie+746,1304.263183913222,0,0.0,0.0%,1304,0
37,Dumbledore+1135,1303.164994184336,170,45.0,26.5%,1325,-12
38,BMPerJMPer+9145,1303.1540212838788,11,4.0,36.4%,1343,-16
-,Aleph+9548,1302.3346885578164,0,0.0,0.0%,1302,0
-,Blurr+1887,1300.3076204586037,0,0.0,0.0%,1300,0
39,Nefkano+8780,1299.4059308416838,12,3.0,25.0%,1382,-6
40,DarthPuniceus+9605,1295.8309228726273,26,6.0,23.1%,1422,-14
41,WillRevolt+5749,1294.674180912066,21,7.0,33.3%,1314,-11
-,gord20+7161,1292.5702512521073,1,0.0,0.0%,1309,-20
-,dindane+250,1290.2839319180885,0,0.0,0.0%,1290,0
42,NadtyLite+7330,1289.312978138748,130,33.0,25.4%,1380,-5
43,MarquiseDeGyatt+202,1287.9944046926544,43,12.0,27.9%,1288,+33
44,HobGungan+2914,1286.4622323731064,18,6.5,36.1%,1316,-13
-,AxlPrototype+5016,1282.9018445561903,0,0.0,0.0%,1283,0
45,Valzaan+3564,1282.4642163212932,23,7.0,30.4%,1357,-7
46,Peppy+6321,1279.8038855350642,11,3.0,27.3%,1309,-14
-,Kmahussier+2186,1279.641758577112,6,1.0,16.7%,1309,-21
47,Schkitz+8222,1278.9527091037999,79,16.0,20.3%,1339,-4
48,1coolguy+6294,1278.50601588679,17,4.0,23.5%,1328,+33
-,Nudraxon+7640,1277.1318107194554,0,0.0,0.0%,1277,0
-,bootle+7207,1276.72596369011,0,0.0,0.0%,1277,0
-,saintstonet+7390,1275.543243538142,0,0.0,0.0%,1276,0
-,Mcauthor+181,1274.8315136054348,4,2.0,50.0%,1298,-26
-,mrkent+9273,1274.3725021040698,1,1.0,100.0%,1274,+72
-,ZachB+8726,1274.2578358750839,8,3.0,37.5%,1299,-27
49,cliuless+2304,1268.041793742615,19,4.0,21.1%,1328,-6
50,Rabbitwarlord+1983,1267.0643819514455,26,7.0,26.9%,1424,-8
-,lazarus210,1266.3486993824315,0,0.0,0.0%,1266,0
-,Cabbage0642+3776,1266.27900896128,0,0.0,0.0%,1266,0
-,Shrek+876,1265.5544912658463,1,1.0,100.0%,1266,+63
-,Plush2+8334,1263.5699968439274,1,1.0,100.0%,1264,+72
-,ShowStopperW+549,1262.9210746450412,0,0.0,0.0%,1263,0
51,Tad604+8004,1260.9663205598736,41,11.0,26.8%,1463,-14
52,Tolfan,1260.3727350291429,116,35.0,30.2%,1350,-6
-,Nymmer+3243,1260.282894248586,2,1.0,50.0%,1260,+67
53,CosmicCant+3836,1258.7911187048112,20,5.0,25.0%,1281,-7
-,Mindger+7576,1257.564859579064,0,0.0,0.0%,1258,0
-,ionou21+8459,1257.2231435666085,2,1.0,50.0%,1265,-11
-,Gabobs+7758,1255.7647643585854,7,3.0,42.9%,1273,-20
-,MrDrouf+3826,1255.3873376066929,0,0.0,0.0%,1255,0
54,chibimori+1707,1254.8902445752406,15,4.0,26.7%,1316,-10
-,CommonGibbon+5852,1254.4325481921962,3,1.5,50.0%,1278,-27
-,aelisheneithlon+4087,1253.593350503981,0,0.0,0.0%,1254,0
55,Jasiuńcio+3892,1253.3398085713293,15,4.0,26.7%,1284,+28
56,Dramsss+3,1252.8472886758223,57,16.0,28.1%,1413,-5
-,pizzamagican+4983,1252.34704635551,2,1.0,50.0%,1252,+68
-,ominouscat+4065,1249.4232300883991,1,1.0,100.0%,1249,+47
-,Vagabond Glazer+6268,1249.3816946047878,1,0.0,0.0%,1259,-12
57,AcolyteOfRoot+4294,1248.9584286637273,12,3.0,25.0%,1297,-12
58,lumpyprol+3206,1248.8461534067621,47,11.0,23.4%,1289,-11
-,pwarren8590+4047,1245.6495235516177,0,0.0,0.0%,1246,0
59,MagZeppelin+4248,1243.8795580466876,53,12.0,22.6%,1319,-5
-,ToasterTrash+8502,1243.706926251129,0,0.0,0.0%,1244,0
-,KarmaBurn+1193,1243.3661857525458,0,0.0,0.0%,1243,0
60,Wubba+9310,1242.7574377103656,50,13.0,26.0%,1316,-10
61,SlickAngel+9821,1242.2785856212056,23,7.0,30.4%,1261,+30
-,Mohammad+8142,1239.7859307884908,0,0.0,0.0%,1240,0
-,Napalminthebirdsong+5528,1238.9965425640507,0,0.0,0.0%,1239,0
-,Cotton+4951,1237.3911502012854,3,1.0,33.3%,1250,-15
62,Waferseeker95+4351,1237.1655328147804,30,9.0,30.0%,1365,-9
63,MylesMoose+6850,1234.9065796262494,15,5.0,33.3%,1235,+31
64,DanzigMF+6351,1234.101963239193,28,7.0,25.0%,1279,-9
-,KuperMeister+8518,1233.9211039117893,4,1.0,25.0%,1286,-17
-,Furry0329+6442,1233.7045293050116,1,0.0,0.0%,1238,-8
-,weirdone+8473,1233.068723358226,5,2.0,40.0%,1233,+61
-,Ptitmxz+6986,1232.8243570735067,4,1.0,25.0%,1254,-24
-,Octavius+8289,1232.6305707118345,0,0.0,0.0%,1233,0
-,udon66+6395,1229.920120072325,0,0.0,0.0%,1230,0
65,CowOnAPlane+3405,1229.4019855383501,60,14.0,23.3%,1282,-4
-,HungryJeff+6786,1227.6166630790703,1,1.0,100.0%,1228,+64
-,hakoo,1225.6464615978516,0,0.0,0.0%,1226,0
66,fadingnovel+7335,1224.3076632141076,21,4.0,19.0%,1322,-7
-,RustySpruce+2483,1223.4106061610662,3,1.0,33.3%,1266,-17
-,Jalapeno+9238,1223.2204299380464,9,3.0,33.3%,1342,-23
-,BuliBaka+6658,1222.60921414684,0,0.0,0.0%,1223,0
-,TAKSpx+9156,1222.2752980200346,0,0.0,0.0%,1222,0
-,KFull+1226,1222.173633401309,9,1.0,11.1%,1372,-24
-,uwtron+573,1221.2771645191892,0,0.0,0.0%,1221,0
-,TheDolphinman+2630,1220.765084423036,0,0.0,0.0%,1221,0
-,Perdita+9449,1220.5500511602515,0,0.0,0.0%,1221,0
-,Musicalwoofy+7712,1220.515131769617,6,2.0,33.3%,1228,-10
-,Acecreamsundae+1472,1220.3288540181163,0,0.0,0.0%,1220,0
-,GlisteningGeetus+4225,1220.3222967750426,0,0.0,0.0%,1220,0
-,Sjepeal+9206,1219.7842356013273,0,0.0,0.0%,1220,0
-,Bengal3+6710,1219.1560454473538,2,0.0,0.0%,1247,-10
67,Niruu+622,1216.6432204562955,63,17.0,27.0%,1342,-5
-,ImJustExisting+9170,1215.7702297944984,0,0.0,0.0%,1216,0
-,Bodnamax+6783,1213.7361535574405,0,0.0,0.0%,1214,0
68,AERotters+5277,1211.5334051641096,105,25.0,23.8%,1281,-5
-,BetterPools+6450,1209.9254484237601,4,1.0,25.0%,1267,-12
69,MunkeyBrewster+2527,1209.3552273264224,10,2.0,20.0%,1228,+61
-,Daz257+7505,1209.287637272777,5,1.0,20.0%,1209,+62
-,BjarkeHuse+2923,1208.9824655350196,0,0.0,0.0%,1209,0
-,StatzoryTheMad+7951,1208.0157156561427,4,1.0,25.0%,1224,-19
70,Intraceptor+5437,1206.8711610853823,16,3.0,18.8%,1333,-9
-,PacificCold+7409,1205.6438788248975,4,1.0,25.0%,1230,-27
71,LutherStr+1358,1205.1976654969994,12,1.0,8.3%,1351,-6
-,Lambo+7524,1203.9692787329477,2,1.0,50.0%,1217,-15
-,ToughHazelnut+1523,1201.7572331370502,6,1.0,16.7%,1215,-7
-,Temperz87+4696,1201.6562665912356,9,2.0,22.2%,1219,-20
72,ColPop+9146,1201.488866219548,18,4.0,22.2%,1342,-6
73,pheobii+5175,1200.4437560256442,11,2.0,18.2%,1204,-6
-,StoneOfShame+5048,1198.6768061341086,5,1.0,20.0%,1199,+69
-,Hydro033+5014,1197.8712515945142,2,0.0,0.0%,1235,-19
-,FamilyTuber+3701,1197.476583396016,6,1.0,16.7%,1205,-10
-,fbd117+324,1196.7688409405837,12,3.0,25.0%,1309,-3
-,sda1611+3493,1193.756919454477,0,0.0,0.0%,1194,0
-,Tagatu+7056,1192.7797898315443,6,1.0,16.7%,1200,-10
-,kamomileTea+4472,1192.7115848295903,1,0.0,0.0%,1200,-10
-,Axolatal,1192.5179856945117,0,0.0,0.0%,1193,0
-,BaconBoy+9689,1191.9179921031384,6,1.0,16.7%,1199,-9
-,FausDav+5901,1191.8592810652078,0,0.0,0.0%,1192,0
-,deriokle+4319,1191.7637868157017,0,0.0,0.0%,1192,0
-,Karcher+6280,1191.7007986289993,4,1.0,25.0%,1242,-20
-,SMenefee+4066,1191.488715645794,0,0.0,0.0%,1191,0
-,Anton+562,1191.30183357243,1,0.0,0.0%,1200,-11
-,LHlegend+5313,1191.1992425102912,3,1.0,33.3%,1220,-18
-,RiverKawaii+4578,1190.7855085268409,1,0.0,0.0%,1200,-12
-,ExecutedByGromp+3925,1190.729729542367,1,0.0,0.0%,1200,-12
-,Cutoopen+2335,1190.6267908133573,1,0.0,0.0%,1200,-12
-,Traestaree+7134,1190.4272078635934,1,0.0,0.0%,1200,-12
-,Oriol+2638,1190.404997931837,1,0.0,0.0%,1214,-26
-,Hadjiya+4475,1190.392340542278,7,2.0,28.6%,1241,-22
-,MisterGume+9687,1190.3253772554217,0,0.0,0.0%,1190,0
-,Olymp+9823,1190.3093137960122,0,0.0,0.0%,1190,0
-,Xerof+7582,1190.2389708328342,1,0.0,0.0%,1200,-13
-,tobin+8390,1189.957619159988,1,0.0,0.0%,1200,-13
-,Yojimbo+9872,1189.9221226107702,1,0.0,0.0%,1200,-13
-,Youdge+8117,1189.6695499468876,13,2.0,15.4%,1303,-5
-,ChusGG+6807,1189.635703503322,0,0.0,0.0%,1190,0
-,halzyen+4113,1189.5703069258861,1,0.0,0.0%,1200,-13
-,GameProfit+8226,1189.4885048583317,0,0.0,0.0%,1189,0
-,Mariv+2352,1189.2838239427863,1,0.0,0.0%,1200,-13
-,Mati92+4633,1189.2290269633493,0,0.0,0.0%,1189,0
-,shurgs+6277,1188.970425915199,0,0.0,0.0%,1189,0
-,LittleHalo+9882,1188.7444885026564,1,0.0,0.0%,1200,-14
-,Starcore6+817,1188.7328527340399,1,0.0,0.0%,1200,-14
-,DarkOwl+5198,1188.6338145542547,1,0.0,0.0%,1200,-14
-,sedlak87+8418,1188.2332090003858,0,0.0,0.0%,1188,0
-,CocoMocoMan+3134,1188.0994170103934,1,0.0,0.0%,1200,-15
-,vanillapoppy+9303,1188.0547892886443,0,0.0,0.0%,1188,0
-,secretpaths+8130,1187.997177978153,0,0.0,0.0%,1188,0
-,ArionGekkota+7361,1187.8150472126495,1,0.0,0.0%,1200,-15
-,Shadyferret+9636,1187.7004178831412,0,0.0,0.0%,1188,0
-,Lynxtek+4186,1187.5981974296562,0,0.0,0.0%,1188,0
-,Shuuhey+6535,1187.1955541165878,0,0.0,0.0%,1187,0
-,clp10033+4124,1187.002370442691,0,0.0,0.0%,1187,0
-,LittleHalo+9982,1186.935180722994,1,0.0,0.0%,1200,-16
-,CWise+6651,1186.874870561389,1,0.0,0.0%,1200,-16
-,SimulatedBeehive+1517,1186.785060338379,1,0.0,0.0%,1200,-16
-,Libitina114+7177,1186.5759319707895,0,0.0,0.0%,1187,0
-,Akriuss+573,1186.3114059233728,1,0.0,0.0%,1200,-16
-,ChrD99+1022,1186.1999252743692,1,0.0,0.0%,1200,-17
-,WyvernElement+1816,1185.9409348511986,4,1.0,25.0%,1218,-13
-,Rhyno+5128,1185.9194684932481,1,0.0,0.0%,1200,-17
-,Raineweather05+2319,1185.671415308601,0,0.0,0.0%,1186,0
-,FelipeRocha+9451,1185.426229197815,0,0.0,0.0%,1185,0
-,mysti+7857,1185.3123977653102,0,0.0,0.0%,1185,0
-,balonthebold+1851,1185.1209182884652,1,0.0,0.0%,1200,-18
-,StrikeOrca+4455,1185.0764598879512,1,0.0,0.0%,1200,-18
-,mwcrabtree,1185.0695808147543,0,0.0,0.0%,1185,0
-,BLULOBSTR+1510,1184.9726356885476,1,0.0,0.0%,1200,-18
-,tubaking+4200,1184.945383974229,0,0.0,0.0%,1185,0
-,TurtleJawz+3309,1184.742779545146,1,0.0,0.0%,1200,-18
-,Pi314+6815,1184.705527538337,0,0.0,0.0%,1185,0
-,ThoseTeeff+4061,1184.6251303557297,0,0.0,0.0%,1185,0
-,Nuttsy+5282,1184.5009725017178,0,0.0,0.0%,1185,0
-,chosennuttso,1184.5009725017178,0,0.0,0.0%,1185,0
-,Julien+5506,1184.5009725017178,0,0.0,0.0%,1185,0
-,HoosierDaddy+4463,1184.4615061667082,0,0.0,0.0%,1184,0
-,Hasan+1782,1184.4431105205865,1,0.0,0.0%,1200,-18
-,stxr444+8143,1184.3951379834684,1,0.0,0.0%,1200,-18
-,Akayami+8372,1184.3269267601456,0,0.0,0.0%,1184,0
-,lgtw3450+6602,1184.285679904671,0,0.0,0.0%,1184,0
-,Snivylover12+1064,1184.257572521943,29,5.0,17.2%,1315,+33
