Rank,Player,ELO,Games,Wins,Win Rate,Peak,Last
-,Hammad+766,1184.124819664365,1,0.0,0.0%,1200,-19
-,DegenerateIan+7146,1184.068307366049,0,0.0,0.0%,1184,0
-,Clink+5884,1184.0243838181002,0,0.0,0.0%,1184,0
-,Demand+3288,1184.0243838181002,0,0.0,0.0%,1184,0
-,Quisyo+8653,1183.820642972473,2,0.0,0.0%,1200,-10
-,AJIJIi,1183.6446922961093,0,0.0,0.0%,1184,0
-,FungusMouse+7883,1183.4591830708862,0,0.0,0.0%,1183,0
-,CroCroCro+9495,1183.4371361687126,0,0.0,0.0%,1183,0
-,sasquatch+9509,1183.3783590806456,1,0.0,0.0%,1200,-19
-,pikeline+9847,1183.3605853623685,0,0.0,0.0%,1183,0
-,Wolvane+1704,1183.3227087845466,0,0.0,0.0%,1183,0
-,Welllll+4899,1183.185464090678,1,0.0,0.0%,1200,-20
-,Azdontek+1234,1183.185464090678,1,0.0,0.0%,1200,-20
-,Vitsky+1201,1183.1243205610472,1,0.0,0.0%,1200,-20
-,micherin+7972,1183.0911183332073,0,0.0,0.0%,1183,0
-,GAFE15+7357,1182.998988252765,0,0.0,0.0%,1183,0
-,yoyot1+5057,1182.93305099333,2,0.0,0.0%,1200,-8
-,StellarHermit+3326,1182.893909676431,1,0.0,0.0%,1200,-20
-,Lucat+9382,1182.5833984405415,0,0.0,0.0%,1183,0
-,ForkMaster+8694,1182.3159296535289,0,0.0,0.0%,1182,0
-,catscat+1327,1182.2331237379722,0,0.0,0.0%,1182,0
-,kesitron+187,1182.1104620445785,2,0.0,0.0%,1200,-11
-,pigdog+4355,1182.1047257491107,7,1.0,14.3%,1223,-10
-,Sebby+9924,1181.870093242968,0,0.0,0.0%,1182,0
-,Rachel997,1181.8131038762167,0,0.0,0.0%,1182,0
-,Fluffy+189,1181.7454679202808,1,0.0,0.0%,1200,-21
-,WWren+25,1181.4059084657206,0,0.0,0.0%,1181,0
-,MelodiCat+8385,1181.3801106951762,1,0.0,0.0%,1200,-21
-,Plasma+7413,1181.209988851646,0,0.0,0.0%,1181,0
-,bigcathedral+1133,1181.0202623610378,1,0.0,0.0%,1190,-12
-,evancomposer+2898,1180.6487394693702,1,0.0,0.0%,1186,-8
-,Gibbs+3656,1180.1267367261946,0,0.0,0.0%,1180,0
-,Actionman2222+4303,1180.1267367261946,0,0.0,0.0%,1180,0
-,CaptainBork+7195,1179.6523526045496,1,0.0,0.0%,1200,-23
-,ConeMan+3213,1179.5636728848392,1,0.0,0.0%,1190,-13
-,scaled+326,1179.2947863757736,1,0.0,0.0%,1200,-23
-,Roldan+1152,1179.2759355258343,1,0.0,0.0%,1200,-23
-,BuckeyeNation+0,1179.0393551481466,0,0.0,0.0%,1179,0
-,themikeman+4306,1178.6223748837474,0,0.0,0.0%,1179,0
-,QuixArtagnan+7824,1178.5799366246442,1,0.0,0.0%,1184,-8
-,GuyNXS+7023,1178.5567065258683,1,0.0,0.0%,1200,-24
-,2eaasley+6663,1178.0472208762951,1,0.0,0.0%,1200,-25
-,aaronmaik88+3890,1178.0472208762951,1,0.0,0.0%,1200,-25
-,EmbryoticDeth,1177.613943538052,0,0.0,0.0%,1178,0
-,MrRiceGuy+5849,1177.567228443005,0,0.0,0.0%,1178,0
-,wherestonks+4878,1177.136707459978,2,0.0,0.0%,1200,-18
-,Cuagodking+3670,1177.0927388691782,0,0.0,0.0%,1177,0
-,RFMerlo+6470,1176.509307966452,0,0.0,0.0%,1177,0
-,Bitto+476,1175.8674581351256,13,1.0,7.7%,1326,-8
-,radiantchaos+5523,1175.7404686235227,23,3.0,13.0%,1271,-4
-,Nierxlelx+7709,1175.4999409622337,1,0.0,0.0%,1200,-27
-,DanielJeun+8467,1175.112110961383,0,0.0,0.0%,1175,0
-,Rootenthusiast+6637,1174.2536486535178,1,0.0,0.0%,1200,-28
-,Lufire+7855,1173.779805296206,2,0.0,0.0%,1200,-14
-,KyloBot+6508,1173.5471894797697,8,2.0,25.0%,1303,-25
-,Supersingalong+6545,1173.4803554790874,2,0.0,0.0%,1200,-17
-,IndifferentFish+2547,1173.038737328493,12,1.5,12.5%,1197,-6
-,TenchRinggold+1755,1172.739700028448,2,0.0,0.0%,1200,-12
-,benruff+449,1172.624512778689,0,0.0,0.0%,1173,0
-,GamerTower+410,1171.6539876633392,1,0.0,0.0%,1189,-20
-,RedPanda+336,1171.5765830369307,1,0.0,0.0%,1200,-31
-,Hazelnut19+2913,1171.4909554332296,2,0.0,0.0%,1200,-9
-,goodgamepat+6980,1171.2733397096174,0,0.0,0.0%,1171,0
-,Komasan+7739,1170.4993139138185,0,0.0,0.0%,1170,0
-,ImEpy+9148,1170.3114348535607,0,0.0,0.0%,1170,0
-,PajaroTronador+9221,1170.2559658977293,2,0.0,0.0%,1200,-21
-,Alexispc+6921,1170.1349765039038,4,1.0,25.0%,1206,-24
-,Lante+1268,1170.0759221007916,0,0.0,0.0%,1170,0
-,DanielDandaniel+7434,1169.451389073632,1,0.0,0.0%,1183,-17
-,nyosh8484+1627,1169.2183243033248,2,0.0,0.0%,1200,-8
-,byzeke+7830,1168.7709128775125,0,0.0,0.0%,1169,0
-,Nickpappa+2149,1167.9115018037494,2,0.0,0.0%,1200,-15
-,PsychologicalBox+5812,1167.5318643344565,0,0.0,0.0%,1168,0
-,EdacM+9189,1166.5762373889072,0,0.0,0.0%,1167,0
-,Excitedteapot+2857,1166.553568354502,0,0.0,0.0%,1167,0
-,Potet+3500,1166.2465732501191,0,0.0,0.0%,1166,0
-,Lifeye+4414,1165.668064132306,2,0.0,0.0%,1200,-19
-,FireFox+7079,1165.104034804699,1,0.0,0.0%,1184,-21
-,residentevil+6828,1164.5412188432306,0,0.0,0.0%,1165,0
-,Yragael+5413,1164.0831244493809,0,0.0,0.0%,1164,0
-,MOMOGA+5135,1164.0351714827757,0,0.0,0.0%,1164,0
-,brrrlinguist+929,1164.0314551820172,0,0.0,0.0%,1164,0
-,OUSlaughter+3653,1163.7927196176238,0,0.0,0.0%,1164,0
-,FalconBird+7701,1163.7323284909148,0,0.0,0.0%,1164,0
-,MinePokemine+7899,1163.500053670186,8,1.0,12.5%,1245,-4
-,TheRedViper+1596,1163.2611997308602,0,0.0,0.0%,1163,0
-,Drinken+3181,1162.9125590519857,0,0.0,0.0%,1163,0
-,StarhardFishrinse+1675,1162.608953507278,0,0.0,0.0%,1163,0
-,creapy01+439,1162.3709407421568,2,0.0,0.0%,1200,-23
-,CptAlex+2928,1162.1500063718945,0,0.0,0.0%,1162,0
-,Blepblep+6970,1161.9518308269044,2,0.0,0.0%,1200,-25
-,DevilUnfiltered+380,1161.4084591901906,2,0.0,0.0%,1200,-20
-,Marcus+9032,1160.756164963634,0,0.0,0.0%,1161,0
-,metalnooze+4817,1160.698248322218,0,0.0,0.0%,1161,0
-,SSR_Mike+6444,1160.6078558680636,0,0.0,0.0%,1161,0
-,Cheetah32+6800,1160.5716718218669,0,0.0,0.0%,1161,0
-,RexCow+93848049,1160.298575136513,0,0.0,0.0%,1160,0
-,Extortionator+4951,1160.2875466777805,16,2.0,12.5%,1307,-7
-,Bjoda+2731,1160.0116262365354,1,0.0,0.0%,1167,-10
-,RaveAnt+1236,1159.9503546742064,3,0.0,0.0%,1200,-8
-,Fenetix+9243,1159.9244058915924,4,0.0,0.0%,1200,-9
-,Biggins96+3792,1159.8265419908992,0,0.0,0.0%,1160,0
-,BadScra+3199,1159.7672444319276,49,9.0,18.4%,1226,-6
-,kingslime+8836,1159.3724570468416,3,0.0,0.0%,1200,-16
-,MangoBlade11+7548,1159.15175938197,0,0.0,0.0%,1159,0
-,BigHat+3791,1158.4548023452642,3,0.0,0.0%,1200,-6
-,XxD4RK_W0LFxX+9534,1158.1256644673874,3,0.0,0.0%,1193,-4
-,Dandel+3128,1157.8674120020185,59,11.0,18.6%,1163,-4
-,Hiyoshi+2879,1157.5935321201505,0,0.0,0.0%,1158,0
-,Evenorodds+2809,1156.8238974071971,3,0.0,0.0%,1200,-18
-,Lobster+5525,1156.2755260039266,1,0.0,0.0%,1169,-16
-,Baradhas+8593,1155.5713551996628,0,0.0,0.0%,1156,0
-,chux88+4717,1155.2735731078212,0,0.0,0.0%,1155,0
-,Zeldamon+7946,1154.783036340627,0,0.0,0.0%,1155,0
-,pashatherussian+5688,1154.6347813680482,0,0.0,0.0%,1155,0
-,Thanhdat+1146,1153.9865350490868,3,0.0,0.0%,1200,-24
-,FakeSki+4232,1153.6654919388902,13,2.0,15.4%,1172,-4
-,buurn+343,1153.3957244214132,65,9.0,13.8%,1192,-2
-,eef99+8799,1153.1864443498453,4,0.0,0.0%,1200,-12
-,FVMLion+1706,1152.7420259381067,0,0.0,0.0%,1153,0
-,mouseinabox+992,1151.730751352443,127,20.0,15.7%,1167,-3
-,Cloudere+8085,1151.5480981638473,0,0.0,0.0%,1152,0
-,deejaythink+9834,1151.370435228093,31,6.0,19.4%,1311,-6
-,Skumfi+5761,1150.8998253114814,4,0.0,0.0%,1200,-14
-,Odinius+897,1150.8390989881157,18,3.0,16.7%,1229,-7
-,sourdoh+5225,1150.773940399715,11,1.0,9.1%,1200,-5
-,NaySmith+3702,1150.4014263406004,4,1.0,25.0%,1196,-18
-,Rabbi+7,1149.9105847585267,2,0.0,0.0%,1178,-19
-,Sirius+9323,1149.2578820015387,6,0.5,8.3%,1210,-11
-,BugMuff44+9091,1148.897743841236,0,0.0,0.0%,1149,0
-,sontei5+3678,1148.6750979728915,4,0.0,0.0%,1200,-11
-,Ultcyber+1551,1147.4059457392523,22,2.0,9.1%,1249,-6
-,Riverman+1204,1146.6591141887886,0,0.0,0.0%,1147,0
-,TheIndustrialRevoloution+3880,1146.4996398914252,0,0.0,0.0%,1146,0
-,MoxJet+3716,1146.1772496925398,2,0.0,0.0%,1171,-7
-,marksoz00+1780,1146.0808794700108,6,1.0,16.7%,1185,-16
-,TonyDeloreanESQ+4756,1145.7836295894283,46,7.0,15.2%,1203,-7
-,ZimaBlue+5729,1145.7641998636766,3,0.0,0.0%,1200,-19
-,Jerry,1145.4771210569304,0,0.0,0.0%,1145,0
-,Yucca+8041,1144.8721769278486,4,0.0,0.0%,1200,-9
-,McMayo+5829,1144.2380994296518,0,0.0,0.0%,1144,0
-,PlagueCarrier+5718,1142.8116091654201,30,5.0,16.7%,1184,-4
-,Harriet+1445,1142.7856048457825,5,1.0,20.0%,1206,-13
-,Soluna+2127,1142.1047842069122,0,0.0,0.0%,1142,0
-,CoxyNormus+5176,1140.2875657968652,0,0.0,0.0%,1140,0
-,Lokfok+5204,1140.0703670012758,0,0.0,0.0%,1140,0
-,NattyKash+316,1139.7027277066054,0,0.0,0.0%,1140,0
-,polyphemur+3699,1139.4833355694766,29,5.0,17.2%,1200,-8
-,Blank+7029,1138.2276053162577,1,0.0,0.0%,1143,-8
-,Podge0303+8578,1138.02970562356,1,0.0,0.0%,1155,-20
-,ellbelle+9011,1137.102758499275,4,1.0,25.0%,1175,-7
-,Awesem+1966,1136.097704816389,5,0.0,0.0%,1207,-19
-,Fearteiler+8050,1135.0234105185239,12,1.0,8.3%,1168,-5
-,DGDKami+9860,1134.8510943347728,4,0.0,0.0%,1200,-9
-,DarkPortents+1248,1133.3731477367448,4,0.0,0.0%,1200,-17
-,Krooter+8646,1133.2501798110338,0,0.0,0.0%,1133,0
-,FatBoyyy+6258,1131.3380151069289,1,0.0,0.0%,1145,-16
-,Gagneto+8499,1131.175750029343,0,0.0,0.0%,1131,0
-,TheSillyBilly+6135,1129.5975938425472,2,0.0,0.0%,1158,-16
-,Ironic+3891,1129.3976440922688,0,0.0,0.0%,1129,0
-,optimusprawn+9866,1128.9353678989849,3,0.0,0.0%,1153,-9
-,Viggs+9470,1128.2641550748197,5,0.0,0.0%,1200,-6
-,PeskyPaul+5583,1128.250008383988,7,0.5,7.1%,1200,+26
-,legrandgrand+9040,1127.9417704251703,5,0.0,0.0%,1200,-14
-,Sharkskln+6071,1127.865697648308,1,0.0,0.0%,1136,-11
-,ReoWulf+5368,1127.442413684652,0,0.0,0.0%,1127,0
-,AxelMcKenzie+19,1126.869106189945,4,0.0,0.0%,1200,-19
-,sleepylabone+1003,1125.46047506642,2,0.0,0.0%,1143,-9
-,benssoon+802,1124.4336876012248,3,0.0,0.0%,1151,-6
-,Tseka+4826,1123.8452840344125,5,0.0,0.0%,1200,-14
-,rathyAro+1512,1123.6822156753108,10,1.0,10.0%,1208,-14
-,rhino+3915,1123.2806441781977,6,0.0,0.0%,1200,-24
-,anoretu+9881,1123.1916595783948,5,0.0,0.0%,1200,-8
-,TempExtremal+1625,1122.973241782949,0,0.0,0.0%,1123,0
-,EarlofEarl+908,1122.2706052713665,5,0.0,0.0%,1200,-18
-,budynzsmalcem+3790,1122.1214545158232,18,2.0,11.1%,1200,-4
-,mkcy3+8006,1122.0344543447147,0,0.0,0.0%,1122,0
-,CodPieceZ+7710,1121.8264118789448,0,0.0,0.0%,1122,0
-,HeatBeats+9767,1121.3228552869293,6,0.0,0.0%,1200,-13
-,strypeez+6330,1119.439945410941,15,1.0,6.7%,1205,-4
-,BoMa85+9812,1118.8827652602756,3,0.0,0.0%,1140,-9
-,TheFourthJesse+9103,1118.2185291330602,40,5.0,12.5%,1254,-5
-,Xman1997+3777,1117.5006630889254,2,0.0,0.0%,1141,-18
-,Darkwonderer+1035,1117.4326118347922,7,1.0,14.3%,1148,-9
-,hauntedpebbles2+8720,1116.5125990955903,0,0.0,0.0%,1117,0
-,nikkan+7933,1115.7673233164098,0,0.0,0.0%,1116,0
-,sparrowhawk+9374,1115.685052022464,0,0.0,0.0%,1116,0
-,TheWiseFox+8428,1115.5933870751803,0,0.0,0.0%,1116,0
-,NonStInc.+6190,1113.6610915723825,0,0.0,0.0%,1114,0
-,ermactually+9395,1111.0346828072725,22,2.5,11.4%,1261,-3
-,Trumpet+4282,1110.4045659187975,0,0.0,0.0%,1110,0
-,tunnndz+4720,1108.1953099552948,10,2.0,20.0%,1153,-13
-,HollyKat902+1703,1107.831032843971,8,1.0,12.5%,1241,-25
-,TurkeyNoNo+9522,1106.991411704332,31,2.0,6.5%,1247,-5
-,Acelet,1106.2704785001974,0,0.0,0.0%,1106,0
-,Jboooooooooooooooooooom+4776,1105.5144741473337,0,0.0,0.0%,1106,0
-,DarthOblivius+1339,1104.843295885008,75,10.0,13.3%,1322,-2
-,Hossain2020+1837,1104.6865196100246,2,0.0,0.0%,1127,-10
-,Cheesecake271+5205,1103.9999567562156,0,0.0,0.0%,1104,0
-,Oppapi+9478,1103.1085421700443,0,0.0,0.0%,1103,0
-,re_al_+5392,1100.9597153675063,0,0.0,0.0%,1101,0
-,Whats02+5282,1100.9384761148808,1,0.0,0.0%,1109,-11
-,KargDemiau+7823,1098.3005262083284,2,0.0,0.0%,1119,-15
-,Gaborever+8187,1098.227765019902,3,0.0,0.0%,1121,-9
-,nutrimentia+2965,1096.7026341170924,9,0.0,0.0%,1200,-9
-,amjohnson636+3986,1096.4269524551087,7,0.0,0.0%,1200,-14
-,NightTsuki+7092,1096.1154333054524,7,0.0,0.0%,1200,-9
-,Fabius+5370,1092.2146864925066,16,1.0,6.2%,1252,-6
-,Diyana+933,1091.4775803039124,12,0.0,0.0%,1200,-3
-,Hurple+6007,1089.629015509685,3,0.0,0.0%,1121,-3
-,HowDoYouDrew+716,1087.7804401514934,13,1.0,7.7%,1234,-3
-,darkcat+794,1086.5531171357657,4,0.0,0.0%,1143,-12
-,Maladay+6079,1085.9138153790345,8,0.0,0.0%,1200,-16
-,silverfox+4551,1085.7986640946172,0,0.0,0.0%,1086,0
-,Elijah+6615,1085.4587737189825,2,0.0,0.0%,1102,-13
-,Klishu+3272,1083.1963731310832,0,0.0,0.0%,1083,0
-,Piechu+7320,1083.1030326222835,36,5.0,13.9%,1233,-5
-,alevGO+2990,1081.6106437472515,17,0.0,0.0%,1196,-5
-,RootiredRooter+4390,1081.3311464578876,26,0.0,0.0%,1332,-5
-,Nate-inator+8253,1080.9256067054466,10,0.0,0.0%,1200,-11
-,Banzai7000+1191,1071.011059947053,9,0.5,5.6%,1121,-8
-,Doordecat+1475,1065.511043892491,0,0.0,0.0%,1066,0
-,100pctskillz+6186,1064.3558820726437,0,0.0,0.0%,1064,0
-,Dizzz+246,1063.821044611741,0,0.0,0.0%,1064,0
-,Raybit+2953,1061.6712904758344,0,0.0,0.0%,1062,0
-,Aceosd+1686,1060.7771986492905,1,0.0,0.0%,1063,-5
-,hanban+3911,1059.666698480899,0,0.0,0.0%,1060,0
-,Durian+959,1059.0154326755007,17,0.0,0.0%,1200,-1
-,Shrimpster+8461,1052.1385334974648,21,0.0,0.0%,1200,-2
-,voltigeur+3314,1051.2948997650071,9,0.0,0.0%,1117,-4
-,blasonmyphemous+8394,1049.75196224577,15,0.0,0.0%,1200,-3
-,Wrestler+3756,1049.5324818383435,15,0.0,0.0%,1134,-3
-,cjahwon+6865,1048.7499291642807,87,8.0,9.2%,1112,-4
-,RangerEpic+3948,1044.7619488758912,19,1.0,5.3%,1165,-7
-,Lex25+415,1044.4330192261446,0,0.0,0.0%,1044,0
-,Knightochan+8069,1044.221035432604,17,0.0,0.0%,1200,-4
-,DelSol+6479,1040.056395027331,26,1.0,3.8%,1182,-3
-,Ljaz7+6925,1034.7624749747208,18,0.0,0.0%,1160,-5
-,BaliHoo+3674,1027.4609015095557,2,0.0,0.0%,1035,-5
-,DawnDiVito+5802,1026.5497784827182,24,2.0,8.3%,1050,-3
-,alex0+3804,1019.9693384888316,23,0.0,0.0%,1200,-2
-,DrCheeseFiend+3515,972.6780026010684,18,0.0,0.0%,1060,-3
-,Munchking+5998,959.4293867705408,26,0.5,1.9%,1044,-4
-,Wriggleroom+4502,953.0582284531554,40,0.5,1.2%,1064,-1
